Historic Coal Production Data: 2001,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2001,1202300,Martz Mine,Indiana,Clay,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Triad Mining Inc,"Rte 1, Box 29a, Lyons, IN 47443",,"133,963",18,"19,347"
2001,1201590,Little Sandy,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Little Sandy Coal Company Inc,"P.O. Box 16, Lamar, IN 47550",,"778,901",51,"145,768"
2001,1201732,Craney Mine,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Solar Sources Inc,"Post Office Box 7, Petersburg, IN 47567",,"2,285,858",109,"307,349"
2001,1201946,Viking Mine,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Co,"Post Office Box 312, Evansville, IN 47702",,"1,319,923",104,"295,034"
2001,1202127,Columbia Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,Vigo Coal Company Inc,"14649 Highway 41 North, Evansville, IN 47725",,"679,334",49,"116,467"
2001,1202147,Francisco Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Co,"Post Office Box 312, Evansville, IN 47702",,"2,701,266",157,"430,765"
2001,1202207,Somerville,Indiana,Gibson,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,United Minerals Company Llc,"P.O. Box 400, Huntingburg, IN 47542",,"3,351,578",115,"364,632"
2001,1202215,Gibson Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,Gibson County Coal Llc,"R. R. 3, Lyle Station Rd, Princeton, IN 47670",,0,5,"7,785"
2001,1202215,Gibson Mine,Indiana,Gibson,Illinois Basin,Active,Underground,Contractor,Mine and Preparation Plant,Gibson County Coal Llc,"R. R. 3, Lyle Station Rd, Princeton, IN 47670",,"1,666,409",172,"445,243"
2001,1202258,Somerville Central Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Co,". P O Box 312, Evansville, IN 47702",,"3,197,919",132,"339,928"
2001,1202296,Discovery,Indiana,Gibson,Illinois Basin,Active,Surface,Contractor,Mine only,United Minerals Company Llc,"P.O. Box 400, Huntingburg, IN 47542",,"781,758",27,"78,170"
2001,1201974,Miller Creek Mine,Indiana,Greene,Illinois Basin,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Co,"P.O. Box 312, Evansville, IN 47702",,"561,219",48,"155,697"
2001,1202097,Switz City,Indiana,Greene,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Triad Mining, Inc.","R. R. #1, Box 29a, Lyons, IN 47443",,"360,085",27,"72,221"
2001,1202010,Air Quality #1 Mine,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Company,"P. O. Box 312, Evansville, IN 47702",,"1,875,050",214,"523,451"
2001,1202063,Sycamore Mine,Indiana,Knox,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Beech Coal Company,"4421 N. Bicknell Rd, Bicknell, IN 47512",United Mine Workers of America,"708,759",57,"126,054"
2001,1202103,Monroe City Mine,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Solar Sources Underground L.L.,"P. O. Box 325, Monroe City, IN 47557",,"1,332,270",143,"284,545"
2001,1202167,Freelandville Mine,Indiana,Knox,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Inc,"14521 E. State Road 58, Edwardsport, IN 47528",,"664,039",44,"118,816"
2001,1202175,Pride Mine,Indiana,Knox,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,B B Mining Inc.,"R. R. 1, Box 69, Cynthiana, IN 47612",,"872,006",57,"160,508"
2001,1202175,Pride Mine,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,B B Mining Inc.,"R. R. 1, Box 69, Cynthiana, IN 47612",,0,2,"5,518"
2001,1202189,Monroe City Mine Wash Plant,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Solar Sources Inc,"P.O. Box 325, Monroe City, IN 47557",,0,10,"25,375"
2001,1202193,Pride #1 Underground,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,White River Coal Inc.,"11700 Water Tank Rd., Cynthia, IN 47612",,"403,894",39,"94,701"
2001,1202208,Wheatland Train Loadout,Indiana,Knox,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Solar Sources Underground L L,"P.O. Box 325, Monroe City, IN 47557",,0,1,"3,620"
2001,1202208,Wheatland Train Loadout,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Solar Sources Underground L L,"P.O. Box 325, Monroe City, IN 47557",,0,2,"5,430"
2001,1202316,Freelandville Underground,Indiana,Knox,Illinois Basin,"Active, men not working, not producing",Underground,Indepedent Producer Operator,Mine only,"Triad Underground Mining, Llc","14972 East S. R. 58, Edwardsport, IN 47528",,"4,600",9,"5,541"
2001,1202284,Pond Creek No. 2 Mine,Indiana,Owen,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Triad Mining, Inc.","R.R. 1, Box 29a, Lyons, IN 47443",,"280,530",18,"33,290"
2001,1202219,Rainbow Mine,Indiana,Parke,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Mc Cawith Energy Inc,"R. R. 3, Box 148, Rockville, IN 47872",,"122,974",28,"60,032"
2001,1200329,Kindill 2 Mine,Indiana,Pike,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Kindill Mining Inc,"1592 N. State Rd. 61, Petersburg, IN 47567",United Mine Workers of America,"1,946,448",154,"356,930"
2001,1201616,Solar Sources #2,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Solar Sources Inc,"P.O. Box 7, Petersburg, IN 47567",,"303,363",19,"50,644"
2001,1201978,Solar Sources Preparation Plan,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Solar Sources Inc,"Post Office Box 7, Petersburg, IN 47567",,0,9,"22,233"
2001,1202165,Patoka River,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Inc,"4251 West Co. Rd. 125 S, Petersburg, IN 47567",,"985,166",50,"138,544"
2001,1202249,Prosperity Mine,Indiana,Pike,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,Five Star Mining Inc,"6594 W. Sr 56, Petersburg, IN 47567",,0,9,"24,060"
2001,1202249,Prosperity Mine,Indiana,Pike,Illinois Basin,Active,Underground,Contractor,Mine and Preparation Plant,Five Star Mining Inc,"6594 W. Sr 56, Petersburg, IN 47567",,"1,909,170",165,"398,489"
2001,1202220,Flint Hill Mine,Indiana,Spencer,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Triad Mining Inc,"14521 E. St. Rd. 58, Edwardsport, IN 47528",,"199,095",21,"35,940"
2001,1200332,Kindill 3 Mine,Indiana,Sullivan,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Kindill Mining Inc,"1592 N. St. Rd. 61, Petersburg, IN 47567",United Mine Workers of America,"1,320,132",115,"252,951"
2001,1202174,Farmersburg Mine,Indiana,Vigo,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Co,"P.O. Box 312, Evansville, IN 47702",,"3,988,780",212,"625,254"
2001,1202234,Lewis Mine,Indiana,Vigo,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Solar Sources Inc,"P.O. Box 7, Petersburg, IN 47567",,"82,669",18,"21,962"
2001,1202178,Cypress Creek Mine,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Vigo Coal Company Inc,"14649 Hwy. 41 N, Evansville, IN 47725",,"1,402,323",47,"139,748"
2001,1202233,Carbon #2,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbon Operations Of Indiana L,"3211d Frederica St, Owensboro, KY 42301",United Mine Workers of America,0,18,"36,052"
2001,1202305,Range Line Mine,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Vigo Coal Company Inc,"14649 Hwy 41 North, Evansville, IN 47725",,"4,912",5,"7,956"
2001,1401596,Lost Creek Mine,Kansas,Linn,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Continental Coal Inc,"10801 Mastin, Ste. 920, Overland Park, KS 66210",,"176,064",9,"16,892"
2001,1505335,No. 1,Kentucky (East),Bell,Appalachia Central,Active,Surface,Contractor,Mine only,T & T Fuels Inc.,"P.O. Box Y, Middlesboro, KY 40965",,"347,723",29,"104,307"
2001,1505358,Viall Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Straight Creek Coal Resources,"1021 Tori Drive, Hazard, KY 41701",,0,3,"6,338"
2001,1505358,Viall Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Straight Creek Coal Resources,"1021 Tori Drive, Hazard, KY 41701",,0,6,"16,299"
2001,1509876,Tipple No 3,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,0,22,"52,829"
2001,1509876,Tipple No 3,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,0,17,"39,854"
2001,1510212,Preparation Plant,Kentucky (East),Bell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Bell County Coal Corporation,"Route 1 Box 290, Middlesboro, KY 40965",,0,8,"17,048"
2001,1510212,Preparation Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Bell County Coal Corporation,"Route 1 Box 290, Middlesboro, KY 40965",,0,19,"39,777"
2001,1511055,Mack Avenue Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Premium Processing Inc,"P.O. Box 9, Thorn Hill, TN 37881",,0,4,"6,986"
2001,1511055,Mack Avenue Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Premium Processing Inc,"P.O. Box 9, Thorn Hill, TN 37881",,0,2,"5,716"
2001,1512682,Bell County Prep Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Chas Coal, Llc","P.O. Box 38, Beverly, KY 40913",,0,16,"39,766"
2001,1515455,Free Dome # 1,Kentucky (East),Bell,Appalachia Central,Active,Underground,Contractor,Mine only,Free Dome Coal Inc.,"P.O. Box 6, Beverly, KY 40913",,"380,153",58,"138,584"
2001,1516516,# 2 Surface,Kentucky (East),Bell,Appalachia Central,Active,Surface,Contractor,Mine only,Twin Star Coal Corp,"Rt. 1 Box 259b Hwy 63, Cumberland Ga, TN 37724",,"75,634",18,"36,060"
2001,1517548,Mine No  2,Kentucky (East),Bell,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Givens Coal Company Inc,"P O Box 1948, Middlesboro, KY 40965",,"2,475",6,"1,621"
2001,1517792,Hance Seam,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Ct&l Coal Company,"P.O. Box 114, Hulen, KY 40845",,"59,760",11,"23,872"
2001,1517855,Garmeada,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Bell County Coal Corp,"Rte 1, Box 290, Middlesboro, KY 40965",,"90,036",18,"30,681"
2001,1517901,M.B. Brittain Prep Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Straight Creek Coal Resources,"P.O. Box 38, Beverly, KY 40913",,0,15,"42,154"
2001,1517951,Jackrock No 1,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Jackrock Llc,"P.O. Box 2561, Middlesboro, KY 40965",,"162,686",30,"54,424"
2001,1518058,Coal Creek,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bell County Coal Corporation,"Rt. 1, Box 290, Middlesboro, KY 40965",,"338,049",45,"103,813"
2001,1518141,Brd#4,Kentucky (East),Bell,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,B R & D Enterprises Inc,"P.O. Box 2218, Middlesboro, KY 40965",,"321,466",37,"94,036"
2001,1518235,Hignite #4,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bell County Coal Corp,"Rt. 1 Box 290, Middlesboro, KY 40965",,"186,846",28,"67,216"
2001,1518253,Mine No. 5,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Evans Coal Corp.,"Hc 88, Box 2120, Flat Lick, KY 40935",,"164,851",24,"57,054"
2001,1518257,#1 Strip Mine,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Jamieson Construction Co., Inc","30 Jamieson Lane, London, KY 40744",,"147,332",24,"50,698"
2001,1518275,Glendon #2,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Parton Bros Contracting Inc,"P.O. Box 159, Middlesboro, KY 40965",,"34,603",21,"11,983"
2001,1518284,Bell County Auger,Kentucky (East),Bell,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,"Golden's Creek Enterprises, In","11016 Hwy 92 East, Williamsburg, KY 40769",,"15,823",5,"1,908"
2001,1518288,Kincaid Mining Company,Kentucky (East),Bell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Kincaid Mining Company,"700 N 19th St, Middlesboro, KY 40965",,"9,937",7,"9,132"
2001,1518359,Glendon # 3,Kentucky (East),Bell,Appalachia Central,Active,Underground,Contractor,Mine only,Parton Bros. Contracting Inc.,"P.O. Box 159, Middlesboro, KY 40965",,"77,927",32,"22,884"
2001,1518388,Highwall Miner No 1,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,"166,817",25,"45,924"
2001,1508166,Placer Processing Plant No. 1,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Placer Coal Inc,"13125 Us Route 23, Catlettsburg, KY 41129",,0,1,"2,605"
2001,1508166,Placer Processing Plant No. 1,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Placer Coal Inc,"13125 Us Route 23, Catlettsburg, KY 41129",,0,8,"14,763"
2001,1510358,"Arch Coal Terminal, Inc.",Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Arch Coal Terminal, Inc.","P.O. Box 436, Williamson, WV 25661",,0,15,"38,531"
2001,1510358,"Arch Coal Terminal, Inc.",Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Arch Coal Terminal, Inc.","P.O. Box 436, Williamson, WV 25661",,0,2,"6,800"
2001,1512199,Riverway Terminals,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Riverway South Inc,"16232 Us Rte 23, Catlettsburg, KY 41129",,0,7,"15,803"
2001,1512199,Riverway Terminals,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Riverway South Inc,"16232 Us Rte 23, Catlettsburg, KY 41129",,0,6,"15,802"
2001,1515609,Dock # 1,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Kenwest Terminals Llc,"P.O. Box 325, Catlettsburg, KY 41129",,0,35,"67,626"
2001,1515609,Dock # 1,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Kenwest Terminals Llc,"P.O. Box 325, Catlettsburg, KY 41129",,0,19,"36,414"
2001,1516749,River Dock,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kentucky Coal Terminal,"P. O Box 308, Ceredo, WV 25507",,0,25,"59,343"
2001,1516749,River Dock,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Kentucky Coal Terminal,"P. O Box 308, Ceredo, WV 25507",,0,6,"14,836"
2001,1513254,K-2 Preparation Plant,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,0,6,"14,609"
2001,1513254,K-2 Preparation Plant,Kentucky (East),Breathitt,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,0,6,"14,608"
2001,1517793,K-2 Surface Mine,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appalachian Fuels Llc,"1500 North Big Run Rd, Ashland, KY 41102",,"580,229",44,"78,540"
2001,1518218,Wynn Branch #1,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Miller Bros Coal, Inc.","25 Clydean Dr., Leburn, KY 41831",,"658,844",36,"100,784"
2001,1518347,#11,Kentucky (East),Breathitt,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Hannco Energy Corporation,"P. O. Box 1005, Hindman, KY 41822",,"63,605",80,"29,586"
2001,1514455,"Island Fork Const, Ltd Mine #2",Kentucky (West),Christian,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Black Hills Coal Inc,"P.O. Box 1382, Madisonville, KY 42431",,"334,229",37,"85,094"
2001,1518314,Oasis,Kentucky (West),Christian,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Rapid Energy Inc,"2281 Ridgewood Drive, Madisonville, KY 42431",,"70,227",6,"6,994"
2001,1511028,Created No 1,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Preparation Plant,Created Mining Llc,"P.O. Box 964, Barbourville, KY 40906",,0,9,"4,091"
2001,1511028,Created No 1,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Preparation Plant,Created Mining Llc,"P.O. Box 964, Barbourville, KY 40906",,0,9,"4,090"
2001,1512047,Red Bird Prep Plant #1,Kentucky (East),Clay,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Preparation Plant,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,0,1,251
2001,1512047,Red Bird Prep Plant #1,Kentucky (East),Clay,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Preparation Plant,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,0,17,"8,113"
2001,1516041,No 1,Kentucky (East),Clay,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Sturgeon Mining Inc,"P.O. Box 368, Beattyville, KY 41311",,"12,279",9,"4,847"
2001,1518214,Rocky Branch,Kentucky (East),Clay,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,H & L Mining Inc,"Rt 3 Box 860-H, Manchester, KY 40962",,"5,302",6,"4,455"
2001,1518260,Muddy Gap Surface Mine,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Gray's Excavating, Inc.","Hc 66, Box 1304, Artemus, KY 40903",,192,3,408
2001,1518300,Deer Creek Development,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Reid & Mcqueen Const.,"Rt 6 Box 303, Manchester, KY 40962",,"3,179",2,350
2001,1518339,Root Branch #1,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Core Management Inc,"P.O. Box 964, Barbourville, KY 40906",,"5,726",13,"5,661"
2001,1518405,Laurel Creek #01,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Black Fire Mining, Llc","2410 Conley Road, London, KY 40744",,"9,272",15,"7,755"
2001,1518422,Colsams #1,Kentucky (East),Clay,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Chas Coal Llc,"P.O. Box 227, Garrard, KY 40941",,"23,095",2,250
2001,1518430,Chas #7a,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,"8,381",8,"3,735"
2001,1518229,Ku #1,Kentucky (West),Daviess,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Kentucky United Coal Llc,"P.O. Box 400, Huntingburg, IN 47542",,"7,071",2,871
